City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Delhi NCR,GO,COMPLETED,2017-12-07 02:58:23 +0000 UTC,2017-12-07 03:05:01 +0000 UTC,28.5396184,77.2941192,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",2017-12-07 03:42:11 +0000 UTC,28.6225159,77.2121451,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",8.96,165.21,INR
Delhi NCR,GO,COMPLETED,2017-12-05 08:04:13 +0000 UTC,2017-12-05 08:13:26 +0000 UTC,28.622733,77.2120131,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",2017-12-05 08:49:27 +0000 UTC,28.5399533,77.2939783,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",8.75,197.68,INR
Delhi NCR,GO,COMPLETED,2017-12-05 03:54:06 +0000 UTC,2017-12-05 04:05:04 +0000 UTC,28.5397882,77.2941514,"Pocket 1, Jasola, Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-12-05 04:50:35 +0000 UTC,28.6222796,77.2120117,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",8.99,191.17,INR
Delhi NCR,GO,COMPLETED,2017-12-04 06:58:15 +0000 UTC,2017-12-04 07:07:55 +0000 UTC,28.6225519,77.2121763,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",2017-12-04 07:44:33 +0000 UTC,28.5401018,77.2939259,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",8.84,224.99,INR
Delhi NCR,GO,COMPLETED,2017-12-04 05:23:16 +0000 UTC,2017-12-04 05:31:58 +0000 UTC,28.5396862,77.2940839,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",2017-12-04 06:07:53 +0000 UTC,28.6224421,77.2120331,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",8.88,242.7,INR
Delhi NCR,POOL,CANCELED,2017-12-04 05:23:04 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",0.00,0,INR
Hyderabad,GO,CANCELED,2017-11-28 16:31:01 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.3395138,78.5032019,,1970-01-01 00:00:00 +0000 UTC,17.3419487,78.5014256,"Plot 3/2, Sector II HUDA Techno Enclave Near Cyber Towers, Hyderabad, Telangana 500081, India",0.00,0,INR
Hyderabad,GO,CANCELED,2017-11-28 16:22:18 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.3322506,78.4267153,,1970-01-01 00:00:00 +0000 UTC,17.3195505,78.4350045,"Plot 3/2, Sector II HUDA Techno Enclave Near Cyber Towers, Hyderabad, Telangana 500081, India",0.00,0,INR
Delhi NCR,uberGO,CANCELED,2017-11-24 14:45:16 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.542852,77.2593422,,1970-01-01 00:00:00 +0000 UTC,28.5475852,77.2564797,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2017-11-24 09:08:39 +0000 UTC,2017-11-24 09:11:27 +0000 UTC,28.6226429,77.2121831,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",2017-11-24 09:53:49 +0000 UTC,28.5399903,77.2939157,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",10.85,213.58,INR
Delhi NCR,uberGO,COMPLETED,2017-11-24 05:42:08 +0000 UTC,2017-11-24 05:48:51 +0000 UTC,28.54015,77.29408,"Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-11-24 06:39:25 +0000 UTC,28.6224533,77.2121133,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",9.02,195.12,INR
Delhi NCR,uberGO,COMPLETED,2017-11-23 03:38:02 +0000 UTC,2017-11-23 03:51:55 +0000 UTC,28.5401414,77.2938933,"Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-11-23 04:32:07 +0000 UTC,28.6226835,77.2122638,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",9.09,191.46,INR
Delhi NCR,uberGO,COMPLETED,2017-11-22 07:50:03 +0000 UTC,2017-11-22 07:56:04 +0000 UTC,28.6225867,77.212175,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",2017-11-22 08:09:46 +0000 UTC,28.61716,77.21872,"Rajpath Area, Central Secretariat, New Delhi, Delhi 110011, India",1.55,35,INR
Delhi NCR,uberGO,COMPLETED,2017-11-22 04:53:55 +0000 UTC,2017-11-22 05:02:24 +0000 UTC,28.5398186,77.2940853,"Pocket 1, Jasola, Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-11-22 05:44:39 +0000 UTC,28.622355,77.2120477,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",8.97,207.39,INR
Delhi NCR,uberGO,CANCELED,2017-11-21 17:11:12 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5525349,77.2040605,,1970-01-01 00:00:00 +0000 UTC,28.5547017,77.1959663,"Navjeevan Vihar, Adchini, New Delhi, Delhi 110017, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2017-11-21 09:16:49 +0000 UTC,2017-11-21 09:21:05 +0000 UTC,28.5973106,77.1954996,"50-B, Chanakyapuri, New Delhi, Delhi 110021, India",2017-11-21 09:35:46 +0000 UTC,28.6226988,77.2123255,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",3.94,35,INR
Delhi NCR,uberGO,COMPLETED,2017-11-21 08:00:50 +0000 UTC,2017-11-21 08:03:02 +0000 UTC,28.6224809,77.2121742,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",2017-11-21 08:19:02 +0000 UTC,28.5979699,77.1947455,"Chanakyapuri, New Delhi, Delhi 110021, India",5.01,35,INR
Delhi NCR,uberGO,COMPLETED,2017-11-21 05:09:08 +0000 UTC,2017-11-21 05:16:41 +0000 UTC,28.5400761,77.2939691,"Pocket 1, Jasola, Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-11-21 06:01:17 +0000 UTC,28.6224501,77.2120626,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",9.00,202.8,INR
Delhi NCR,uberGO,COMPLETED,2017-11-20 11:12:36 +0000 UTC,2017-11-20 11:15:15 +0000 UTC,28.622244,77.212004,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",2017-11-20 11:58:47 +0000 UTC,28.5399611,77.2940268,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",8.84,244.84,INR
Delhi NCR,uberGO,COMPLETED,2017-11-20 06:07:29 +0000 UTC,2017-11-20 06:17:52 +0000 UTC,28.5401467,77.294335,"Pocket 1, Jasola, Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-11-20 07:01:05 +0000 UTC,28.6224083,77.212105,"Sansad Marg, Sansad Marg Area, New Delhi, Delhi 110001, India",9.03,253.78,INR
Delhi NCR,uberGO,CANCELED,2017-11-14 13:44:23 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5505686,77.251547,,1970-01-01 00:00:00 +0000 UTC,28.5505293,77.2515503,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",0.00,0,INR
Delhi NCR,uberGO,CANCELED,2017-11-14 13:42:22 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5526983,77.247375,,1970-01-01 00:00:00 +0000 UTC,28.5535933,77.2480617,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2017-11-14 12:00:58 +0000 UTC,2017-11-14 12:07:17 +0000 UTC,28.5396791,77.2939417,"Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-11-14 12:33:08 +0000 UTC,28.5483563,77.249029,"81 Hemkunt Colony, Greater Kailash I, Greater Kailash, Hemkunt Colony, Greater Kailash, New Delhi, Delhi 110048, India",4.49,150.41,INR
Delhi NCR,uberGO,COMPLETED,2017-11-13 05:54:24 +0000 UTC,2017-11-13 06:02:40 +0000 UTC,28.5173153,77.1602105,"3625-3648, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",2017-11-13 06:59:10 +0000 UTC,28.6889765,77.2151169,"7/4, Vishvavidalaya Marg, Faculty of Science, University Enclave, Delhi, 110007, India",14.74,411.76,INR
Delhi NCR,uberGO,COMPLETED,2017-11-10 16:07:35 +0000 UTC,2017-11-10 16:08:44 +0000 UTC,28.5460757,77.1964503,"C-6/61, Gamal Abdel Nasser Marg, Block C 6, Safdarjung Development Area, Hauz Khas, New Delhi, Delhi 110016, India",2017-11-10 16:26:42 +0000 UTC,28.5398931,77.2939905,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",7.41,126.44,INR
Delhi NCR,uberGO,CANCELED,2017-11-10 15:32:53 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",0.00,0,INR
Delhi NCR,uberGO,CANCELED,2017-11-10 15:28:36 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5431778,77.2010415,,1970-01-01 00:00:00 +0000 UTC,28.5431702,77.2010435,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",0.00,0,INR
Delhi NCR,uberGO,CANCELED,2017-11-10 15:27:05 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5360662,77.1727721,,1970-01-01 00:00:00 +0000 UTC,28.537938,77.1739435,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2017-11-10 09:38:32 +0000 UTC,2017-11-10 09:45:22 +0000 UTC,28.5396606,77.2941251,"Pocket 1, Jasola, Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-11-10 10:13:37 +0000 UTC,28.5445725,77.1904958,"Sri Aurobindo Marg, Kalu Sarai, Indian Institute of Technology Delhi, Hauz Khas, New Delhi, Delhi 110016, India",8.41,124.54,INR
Delhi NCR,uberGO,COMPLETED,2017-11-09 12:57:00 +0000 UTC,2017-11-09 13:06:05 +0000 UTC,28.55639,77.2327,"N18, N Block, Greater Kailash I, Greater Kailash, New Delhi, Delhi 110048, India",2017-11-09 13:38:26 +0000 UTC,28.5401383,77.2938783,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",5.80,188.81,INR
Delhi NCR,uberGO,CANCELED,2017-11-09 12:02:56 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.548683,77.1888839,,1970-01-01 00:00:00 +0000 UTC,28.5466484,77.1943711,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2017-11-09 07:05:12 +0000 UTC,2017-11-09 07:11:36 +0000 UTC,28.5400721,77.2939554,"Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-11-09 07:38:22 +0000 UTC,28.54405,77.1917042,"Sri Aurobindo Marg, Kalu Sarai, Indian Institute of Technology Delhi, Hauz Khas, New Delhi, Delhi 110016, India",8.08,198.61,INR
Delhi NCR,uberGO,CANCELED,2017-11-07 06:10:59 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.6229981,77.2134419,,1970-01-01 00:00:00 +0000 UTC,28.6251489,77.2065633,"A1, Ground Floor, Hamilton House, Opposite Palikha Parking Exit Gate, Connaught Place, New Delhi, Delhi 110001, India",0.00,0,INR
Delhi NCR,uberGO,CANCELED,2017-10-30 14:41:22 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5480882,77.2491188,,1970-01-01 00:00:00 +0000 UTC,28.5480882,77.2491188,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",0.00,0,INR
Delhi NCR,uberGO,CANCELED,2017-10-30 14:36:58 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5459291,77.2495292,,1970-01-01 00:00:00 +0000 UTC,28.5480882,77.2491188,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2017-10-29 10:16:56 +0000 UTC,2017-10-29 10:23:34 +0000 UTC,28.5171482,77.1601397,"3601-3624, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",2017-10-29 10:57:11 +0000 UTC,28.5400733,77.2939561,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",11.07,232.67,INR
Delhi NCR,uberGO,COMPLETED,2017-10-25 16:31:26 +0000 UTC,2017-10-25 16:36:22 +0000 UTC,28.5292793,77.2189116,Select Citywalk Front Gate Welcome to Select Citywalk,2017-10-25 17:01:57 +0000 UTC,28.5399048,77.2940028,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",7.17,166.99,INR
Delhi NCR,uberGO,COMPLETED,2017-10-25 11:29:09 +0000 UTC,2017-10-25 11:39:17 +0000 UTC,28.5401203,77.293885,"Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-10-25 12:16:59 +0000 UTC,28.5546025,77.1962349,"Hauz Khas, New Delhi, Delhi, India",8.54,209.75,INR
Delhi NCR,uberGO,COMPLETED,2017-10-16 12:07:58 +0000 UTC,2017-10-16 12:16:31 +0000 UTC,28.5444483,77.2070783,"Sri Krishna Chaitanya Mahaprabhu Marg, Block F, Police Colony, Hauz Khas, New Delhi, Delhi 110016, India",2017-10-16 12:49:44 +0000 UTC,28.5399917,77.2940017,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",6.63,216.19,INR
Delhi NCR,uberGO,COMPLETED,2017-10-12 11:45:28 +0000 UTC,2017-10-12 11:49:40 +0000 UTC,28.49958,77.0778983,"422, Jwala Mill Rd, Udyog Vihar Phase IV, Sector 18, Gurugram, Haryana 122022, India",2017-10-12 13:25:41 +0000 UTC,28.5400483,77.294005,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",28.62,626.49,INR
Delhi NCR,uberGO,COMPLETED,2017-10-11 11:56:08 +0000 UTC,2017-10-11 11:59:12 +0000 UTC,28.4995463,77.0779357,"422, Jwala Mill Rd, Udyog Vihar Phase IV, Sector 18, Gurugram, Haryana 122022, India",2017-10-11 13:31:25 +0000 UTC,28.5399252,77.2939446,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",28.13,721.1,INR
Delhi NCR,uberGO,CANCELED,2017-10-06 13:18:17 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5319889,77.2964747,,1970-01-01 00:00:00 +0000 UTC,28.5308021,77.2940869,,0.00,42,INR
Delhi NCR,uberGO,CANCELED,2017-10-06 13:06:19 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5556169,77.2668645,,1970-01-01 00:00:00 +0000 UTC,28.5561647,77.2679128,"Hauz Khas Village, Deer Park, Hauz Khas, New Delhi, Delhi 110016, India",0.00,0,INR
Delhi NCR,uberGO,CANCELED,2017-10-06 13:04:53 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.528374,77.2718442,,1970-01-01 00:00:00 +0000 UTC,28.528374,77.2718442,"Hauz Khas Village, Deer Park, Hauz Khas, New Delhi, Delhi 110016, India",0.00,0,INR
Paris,uberX,COMPLETED,2017-09-29 22:46:34 +0000 UTC,2017-09-29 22:47:26 +0000 UTC,48.8196060884,2.34185444926,"9 Boulevards des Maréchaux, 75014 Paris, France",2017-09-29 23:03:00 +0000 UTC,48.8504276262,2.2752640995,"Rue Félicien David, 75016 Paris, France",6.33,18.72,EUR
Paris,uberX,CANCELED,2017-09-29 22:41:00 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,48.82281655,2.34425048333,,1970-01-01 00:00:00 +0000 UTC,48.8198429206,2.34178164332,"Rue Félicien David, 75016 Paris, France",0.00,0,EUR
Paris,uberX,DRIVER_CANCELED,2017-09-29 22:21:04 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"75014 Paris, France",0.00,0,EUR
Delhi NCR,uberGO,COMPLETED,2017-09-26 12:00:28 +0000 UTC,2017-09-26 12:08:55 +0000 UTC,28.53986,77.29389,"Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-09-26 12:32:01 +0000 UTC,28.5483367,77.24886,"81 Hemkunt Colony, Greater Kailash I, Greater Kailash, Hemkunt Colony, Greater Kailash, New Delhi, Delhi 110048, India",4.50,137.54,INR
Delhi NCR,uberGO,COMPLETED,2017-09-18 14:13:52 +0000 UTC,2017-09-18 14:19:47 +0000 UTC,28.5397145,77.294053,"Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-09-18 14:43:22 +0000 UTC,28.5483292,77.2488235,"81 Hemkunt Colony, Greater Kailash I, Greater Kailash, Hemkunt Colony, Greater Kailash, New Delhi, Delhi 110048, India",4.52,131.47,INR
Delhi NCR,uberGO,COMPLETED,2017-09-04 15:14:46 +0000 UTC,2017-09-04 15:23:55 +0000 UTC,28.5172478,77.1601959,"3625-3648, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",2017-09-04 16:00:43 +0000 UTC,28.5399451,77.2939685,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",11.07,206.76,INR
Delhi NCR,uberGO,COMPLETED,2017-09-04 09:48:46 +0000 UTC,2017-09-04 09:57:37 +0000 UTC,28.4582548,77.0870982,"C2/3, Block C2, DLF Garden Villas, Sector 43, Gurugram, Haryana 122009, India",2017-09-04 10:46:54 +0000 UTC,28.5176206,77.16003,,16.85,451.09,INR
Delhi NCR,uberGO,COMPLETED,2017-09-04 07:44:21 +0000 UTC,2017-09-04 07:50:28 +0000 UTC,28.5353833,77.2915067,"Plot No. 5, Pocket H, Sarita Vihar, New Delhi, Delhi 110076, India",2017-09-04 08:59:02 +0000 UTC,28.4547099,77.077878,"C, 2630, Sushant Lok Phase I, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",22.84,499.53,INR
Delhi NCR,uberGO,COMPLETED,2017-09-04 07:26:17 +0000 UTC,2017-09-04 07:31:00 +0000 UTC,28.5397178,77.2940623,"Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-09-04 07:37:53 +0000 UTC,28.5349673,77.2919205,,1.16,44.93,INR
Delhi NCR,uberGO,COMPLETED,2017-09-01 12:20:50 +0000 UTC,2017-09-01 12:34:58 +0000 UTC,28.5403797,77.2934985,"Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-09-01 13:08:01 +0000 UTC,28.5506901,77.2514263,"Nehru Place, New Delhi, Delhi 110019, India",4.53,147.44,INR
Delhi NCR,uberGO,COMPLETED,2017-08-30 14:19:44 +0000 UTC,2017-08-30 14:26:19 +0000 UTC,28.5396267,77.294065,"Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-08-30 14:47:36 +0000 UTC,28.548255,77.2487533,"81 Hemkunt Colony, Greater Kailash I, Greater Kailash, Hemkunt Colony, Greater Kailash, New Delhi, Delhi 110048, India",4.53,89.95,INR
Delhi NCR,uberGO,COMPLETED,2017-08-28 14:37:55 +0000 UTC,2017-08-28 14:40:19 +0000 UTC,28.5483575,77.2487558,"81 Hemkunt Colony, Greater Kailash I, Greater Kailash, Hemkunt Colony, Greater Kailash, New Delhi, Delhi 110048, India",2017-08-28 14:58:24 +0000 UTC,28.5400213,77.2939239,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",4.40,77.29,INR
Delhi NCR,uberGO,COMPLETED,2017-08-28 13:02:26 +0000 UTC,2017-08-28 13:06:52 +0000 UTC,28.5402857,77.2942848,"Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-08-28 13:28:16 +0000 UTC,28.5483745,77.2488654,"81 Hemkunt Colony, Greater Kailash I, Greater Kailash, Hemkunt Colony, Greater Kailash, New Delhi, Delhi 110048, India",4.59,86.71,INR
Delhi NCR,uberGO,CANCELED,2017-08-25 13:38:22 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5410565,77.2560203,,1970-01-01 00:00:00 +0000 UTC,28.5410564,77.2560233,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",0.00,0,INR
Delhi NCR,uberGO,CANCELED,2017-08-25 13:33:16 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.541044,77.2560358,,1970-01-01 00:00:00 +0000 UTC,28.5410487,77.2560556,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2017-08-25 11:50:03 +0000 UTC,2017-08-25 12:01:39 +0000 UTC,28.5172226,77.1602657,"3625-3648, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",2017-08-25 12:45:13 +0000 UTC,28.5483591,77.2488411,"81 Hemkunt Colony, Greater Kailash I, Greater Kailash, Hemkunt Colony, Greater Kailash, New Delhi, Delhi 110048, India",7.57,232.82,INR
Delhi NCR,uberGO,COMPLETED,2017-08-25 08:22:55 +0000 UTC,2017-08-25 08:25:26 +0000 UTC,28.5026433,77.0852533,"Plot No. 825, Udyog Vihar, Phase - V, Udyog Vihar, Phase V, Sector 19, Gurugram, Haryana 122016, India",2017-08-25 09:09:16 +0000 UTC,28.5176633,77.1600033,"Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",11.85,342.43,INR
Delhi NCR,uberGO,COMPLETED,2017-08-25 06:30:30 +0000 UTC,2017-08-25 06:36:43 +0000 UTC,28.5397677,77.2940949,"Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-08-25 07:38:01 +0000 UTC,28.5025443,77.0854395,"Plot No. 825, Udyog Vihar, Phase - V, Udyog Vihar, Phase V, Sector 19, Gurugram, Haryana 122016, India",19.07,436.6,INR
Delhi NCR,uberGO,COMPLETED,2017-08-24 11:00:57 +0000 UTC,2017-08-24 11:04:28 +0000 UTC,28.5506906,77.251707,"Nehru Place, New Delhi, Delhi 110019, India",2017-08-24 11:20:44 +0000 UTC,28.5401004,77.2939371,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",4.11,124.1,INR
Delhi NCR,uberGO,COMPLETED,2017-08-24 08:48:35 +0000 UTC,2017-08-24 08:53:52 +0000 UTC,28.5400767,77.2937604,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",2017-08-24 09:14:59 +0000 UTC,28.5505882,77.2515544,"Nehru Place, New Delhi, Delhi 110019, India",4.79,142.6,INR
Delhi NCR,uberGO,COMPLETED,2017-08-21 14:37:08 +0000 UTC,2017-08-21 14:44:34 +0000 UTC,28.5486117,77.24915,"81 Hemkunt Colony, Greater Kailash I, Greater Kailash, Hemkunt Colony, Greater Kailash, New Delhi, Delhi 110048, India",2017-08-21 15:03:02 +0000 UTC,28.5400883,77.2938933,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",4.14,126.22,INR
Delhi NCR,uberGO,CANCELED,2017-08-21 12:58:24 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.540915,77.2980367,,1970-01-01 00:00:00 +0000 UTC,28.5389783,77.2980233,"81 Hemkunt Colony, Greater Kailash I, Greater Kailash, Hemkunt Colony, Greater Kailash, New Delhi, Delhi 110048, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2017-08-14 21:23:18 +0000 UTC,2017-08-14 21:31:46 +0000 UTC,28.5821175,77.2408232,"31, Block N, Jungpura Extension, Jangpura, New Delhi, Delhi 110014, India",2017-08-14 22:01:30 +0000 UTC,28.5398154,77.2888966,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",5.78,128.49,INR
Delhi NCR,uberGO,COMPLETED,2017-08-12 05:02:49 +0000 UTC,2017-08-12 05:06:15 +0000 UTC,28.517155,77.1601733,"3497, Abdul Gaffar Khan Marg, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",2017-08-12 05:39:33 +0000 UTC,28.5400933,77.293985,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",11.09,176.3,INR
Delhi NCR,uberGO,COMPLETED,2017-08-11 14:15:59 +0000 UTC,2017-08-11 14:23:03 +0000 UTC,28.5171808,77.1601144,"3497, Abdul Gaffar Khan Marg, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",2017-08-11 15:07:07 +0000 UTC,28.4698459,77.0625578,"3/5, Sector 29, Gurugram, Haryana 122022, India",11.04,233.9,INR
Delhi NCR,uberGO,COMPLETED,2017-08-11 08:37:41 +0000 UTC,2017-08-11 08:42:20 +0000 UTC,28.54008,77.29389,"Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-08-11 09:32:46 +0000 UTC,28.5176198,77.159898,"Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",11.80,198.14,INR
Delhi NCR,uberGO,CANCELED,2017-08-11 08:35:54 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.541166,77.2932053,,1970-01-01 00:00:00 +0000 UTC,28.5409583,77.2932299,"Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",0.00,0,INR
Delhi NCR,uberGO,CANCELED,2017-08-11 08:33:19 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5408324,77.2932673,,1970-01-01 00:00:00 +0000 UTC,28.5408917,77.2932343,"Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",0.00,0,INR
Delhi NCR,uberGO,CANCELED,2017-08-08 13:40:18 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5434347,77.2438689,,1970-01-01 00:00:00 +0000 UTC,28.5432921,77.2433786,"Plot 47, Pocket - 1, Jasola, Pocket 1, Jasola, New Delhi, Delhi 110025, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2017-08-08 12:01:59 +0000 UTC,2017-08-08 12:07:22 +0000 UTC,28.5402094,77.2941367,"Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2017-08-08 12:26:09 +0000 UTC,28.5483141,77.24876,"81 Hemkunt Colony, Greater Kailash I, Greater Kailash, Hemkunt Colony, Greater Kailash, New Delhi, Delhi 110048, India",4.59,135.18,INR
